
1,59.97802297765916
11,60.330177845434655
3,62.33008499520769
6,57.98011983340956
9,57.860608255938736
5,53.89912059583363
12,67.37281701071957
4,51.28941451416516
7,60.20728372774577
8,54.75869398404383
10,54.14901239407023
2,60.64101882647054
