
6,76.14786842889794
9,52.687450199203184
1,34.32020465295878
12,21.871643552670402
10,34.91962129262873
5,72.21334233105176
8,71.71176527926698
7,76.2682642864073
2,40.987305312566676
4,53.566978503184714
11,33.25544077825695
3,50.563120840968274
