
6,0.26828502611498245
2,0.4034024837637122
1,0.5255996809257839
10,0.3873273817070319
12,0.45996772157534943
9,0.3255732723280487
5,0.2920703717080198
4,0.33447508330515785
3,0.3705682965301439
7,0.24663786585974654
8,0.24184292603635923
11,0.5121305132501879
