
5,16.59784702549575
4,17.24403369209172
1,19.625465208074885
2,25.897025743564107
3,17.05116331601536
11,20.31717289719626
9,16.847447728069152
7,22.9033171063059
12,15.935353080301836
8,23.368379624423703
6,23.904086935979212
10,20.202643171806166
